#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	HP:0002574	Episodic abdominal pain	2	29	1.58	0.0176	9606.ENSP00000351015,9606.ENSP00000364699	NF1,SDHD
Monarch	HP:0002656	Epiphyseal dysplasia	2	29	1.58	0.0176	9606.ENSP00000322570,9606.ENSP00000359211	POLE,DPYD
Monarch	HP:0005407	Decreased proportion of CD4-positive helper T cells	2	29	1.58	0.0176	9606.ENSP00000278616,9606.ENSP00000478887	ATM,MYC
Monarch	HP:0008850	Severe postnatal growth retardation	2	29	1.58	0.0176	9606.ENSP00000310520,9606.ENSP00000348089	ERCC4,ERCC6
Monarch	HP:0000519	Developmental cataract	3	122	1.13	0.0182	9606.ENSP00000285398,9606.ENSP00000348089,9606.ENSP00000364699	ERCC3,ERCC6,SDHD
Monarch	EFO:0004587	Lymphocyte count	6	694	0.67	0.0183	9606.ENSP00000278616,9606.ENSP00000359211,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000414150,9606.ENSP00000418915	ATM,DPYD,PBRM1,SETD2,ERG,CDKN2A
Monarch	HP:0000876	Oligomenorrhea	2	30	1.56	0.0185	9606.ENSP00000348089,9606.ENSP00000360141	ERCC6,GNAS
Monarch	HP:0001290	Generalized hypotonia	7	956	0.6	0.0185	9606.ENSP00000277120,9606.ENSP00000285398,9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000364699,9606.ENSP00000386759	NTRK2,ERCC3,ERCC6,SUFU,DPYD,SDHD,SETD2
Monarch	HP:0002157	Azotemia	3	123	1.13	0.0185	9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000478887	ERCC4,ERCC6,MYC
Monarch	HP:0003758	Reduced subcutaneous adipose tissue	2	30	1.56	0.0185	9606.ENSP00000310520,9606.ENSP00000348089	ERCC4,ERCC6
Monarch	HP:0008689	Bilateral cryptorchidism	2	30	1.56	0.0185	9606.ENSP00000322570,9606.ENSP00000363822	POLE,AR
Monarch	HP:0032148	Episodic pain	2	30	1.56	0.0185	9606.ENSP00000351015,9606.ENSP00000364699	NF1,SDHD
Monarch	HP:0005914	Aplasia/Hypoplasia involving the metacarpal bones	3	125	1.12	0.0193	9606.ENSP00000287647,9606.ENSP00000358918,9606.ENSP00000360141	FANCD2,SUFU,GNAS
Monarch	HP:0001915	Aplastic anemia	2	31	1.55	0.0196	9606.ENSP00000359211,9606.ENSP00000498215	DPYD,FANCB
Monarch	HP:0008391	Dystrophic fingernails	2	31	1.55	0.0196	9606.ENSP00000285398,9606.ENSP00000302486	ERCC3,MAP2K1
Monarch	HP:0010660	Abnormal hand bone ossification	2	31	1.55	0.0196	9606.ENSP00000358918,9606.ENSP00000386759	SUFU,SETD2
Monarch	HP:0002019	Constipation	4	279	0.89	0.0201	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000348020,9606.ENSP00000386759	MSH2,APC,MLH3,SETD2
Monarch	HP:0002750	Delayed skeletal maturation	4	280	0.89	0.0203	9606.ENSP00000269305,9606.ENSP00000285398,9606.ENSP00000310520,9606.ENSP00000322570	TP53,ERCC3,ERCC4,POLE
Monarch	HP:0001901	Polycythemia	2	32	1.53	0.0206	9606.ENSP00000257430,9606.ENSP00000269305	APC,TP53
Monarch	HP:0011123	Inflammatory abnormality of the skin	5	479	0.76	0.0206	9606.ENSP00000285398,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000358918,9606.ENSP00000363822	ERCC3,ERCC4,POLE,SUFU,AR
Monarch	HP:0011400	Abnormal CNS myelination	4	281	0.89	0.0206	9606.ENSP00000285398,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000498215	ERCC3,ERCC4,ERCC6,FANCB
Monarch	HP:0002305	Athetosis	3	129	1.1	0.0209	9606.ENSP00000278616,9606.ENSP00000348089,9606.ENSP00000360141	ATM,ERCC6,GNAS
Monarch	HP:0410042	Abnormal liver morphology	6	715	0.66	0.0209	9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000360141,9606.ENSP00000364699	APC,TP53,ERCC4,ERCC6,GNAS,SDHD
Monarch	HP:0000692	Tooth malposition	4	286	0.88	0.0218	9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000360141,9606.ENSP00000418960	ERCC4,ERCC6,GNAS,BRCA1
Monarch	HP:0000717	Autism	3	132	1.09	0.0222	9606.ENSP00000277120,9606.ENSP00000359211,9606.ENSP00000364699	NTRK2,DPYD,SDHD
Monarch	HP:0000526	Aniridia	2	34	1.51	0.0229	9606.ENSP00000351015,9606.ENSP00000364699	NF1,SDHD
Monarch	HP:0002216	Premature graying of hair	2	34	1.51	0.0229	9606.ENSP00000278616,9606.ENSP00000348089	ATM,ERCC6
Monarch	HP:0011039	Abnormal helix morphology	3	134	1.09	0.0230	9606.ENSP00000302486,9606.ENSP00000351015,9606.ENSP00000498215	MAP2K1,NF1,FANCB
Monarch	EFO:0004305	Erythrocyte count	6	731	0.65	0.0231	9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000358918,9606.ENSP00000386593,9606.ENSP00000414150	BRIP1,TP53,ATM,SUFU,PBRM1,ERG
Monarch	HP:0011329	Abnormality of cranial sutures	4	292	0.87	0.0232	9606.ENSP00000285398,9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000386759	ERCC3,ERCC6,SUFU,SETD2
Monarch	HP:0000980	Pallor	3	135	1.08	0.0234	9606.ENSP00000287647,9606.ENSP00000351015,9606.ENSP00000364699	FANCD2,NF1,SDHD
Monarch	HP:0003189	Long nose	2	35	1.5	0.0240	9606.ENSP00000322570,9606.ENSP00000386759	POLE,SETD2
Monarch	HP:0008872	Feeding difficulties in infancy	5	499	0.74	0.0241	9606.ENSP00000302486,9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000364699	MAP2K1,ERCC6,SUFU,DPYD,SDHD
Monarch	HP:0012447	Abnormal myelination	5	502	0.74	0.0247	9606.ENSP00000277120,9606.ENSP00000285398,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000498215	NTRK2,ERCC3,ERCC4,ERCC6,FANCB
Monarch	EFO:0000246	Age	6	745	0.64	0.0252	9606.ENSP00000233146,9606.ENSP00000269305,9606.ENSP00000294008,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000418960	MSH2,TP53,SLX4,SUFU,DPYD,BRCA1
Monarch	HP:0001059	Pterygium	2	36	1.48	0.0252	9606.ENSP00000285398,9606.ENSP00000310520	ERCC3,ERCC4
Monarch	HP:0001176	Large hands	2	36	1.48	0.0252	9606.ENSP00000351015,9606.ENSP00000386759	NF1,SETD2
Monarch	HP:0001293	Cranial nerve compression	2	36	1.48	0.0252	9606.ENSP00000351015,9606.ENSP00000364699	NF1,SDHD
Monarch	HP:0000830	Anterior hypopituitarism	3	141	1.07	0.0262	9606.ENSP00000322570,9606.ENSP00000358918,9606.ENSP00000360141	POLE,SUFU,GNAS
Monarch	HP:0001620	High pitched voice	2	37	1.47	0.0264	9606.ENSP00000310520,9606.ENSP00000363822	ERCC4,AR
Monarch	HP:0030345	Abnormal circulating luteinizing hormone concentration	2	37	1.47	0.0264	9606.ENSP00000358918,9606.ENSP00000363822	SUFU,AR
Monarch	EFO:0003925	Cognition	8	1330	0.52	0.0273	9606.ENSP00000222254,9606.ENSP00000277120,9606.ENSP00000302486,9606.ENSP00000359211,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000414150,9606.ENSP00000500891	PIK3R2,NTRK2,MAP2K1,DPYD,PBRM1,SETD2,ERG,MUTYH
Monarch	HP:0000026	Male hypogonadism	2	38	1.46	0.0275	9606.ENSP00000310520,9606.ENSP00000348089	ERCC4,ERCC6
Monarch	HP:0025435	Increased circulating lactate dehydrogenase concentration	2	38	1.46	0.0275	9606.ENSP00000269305,9606.ENSP00000478887	TP53,MYC
Monarch	HP:0002014	Diarrhea	4	309	0.85	0.0279	9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000310520,9606.ENSP00000348089	APC,TP53,ERCC4,ERCC6
Monarch	HP:0020219	Motor seizure	4	309	0.85	0.0279	9606.ENSP00000277120,9606.ENSP00000359211,9606.ENSP00000364699,9606.ENSP00000386759	NTRK2,DPYD,SDHD,SETD2
Monarch	HP:0011122	Abnormality of skin physiology	5	524	0.72	0.0292	9606.ENSP00000285398,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000358918,9606.ENSP00000363822	ERCC3,ERCC4,POLE,SUFU,AR
Monarch	HP:0000141	Amenorrhea	3	148	1.05	0.0295	9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000363822	ERCC6,SUFU,AR
Monarch	EFO:0000719	Temporal measurement	8	1351	0.51	0.0299	9606.ENSP00000233146,9606.ENSP00000269305,9606.ENSP00000294008,9606.ENSP00000357494,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000384849,9606.ENSP00000418960	MSH2,TP53,SLX4,ROS1,SUFU,DPYD,CDKN1A,BRCA1
Monarch	HP:0001605	Vocal cord paralysis	2	40	1.44	0.0301	9606.ENSP00000351015,9606.ENSP00000364699	NF1,SDHD
Monarch	HP:0002967	Cubitus valgus	2	40	1.44	0.0301	9606.ENSP00000302486,9606.ENSP00000351015	MAP2K1,NF1
Monarch	EFO:0004264	Vascular disease	3	150	1.04	0.0305	9606.ENSP00000269305,9606.ENSP00000348089,9606.ENSP00000351015	TP53,ERCC6,NF1
Monarch	HP:0001513	Obesity	4	318	0.84	0.0306	9606.ENSP00000277120,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000386759	NTRK2,SUFU,GNAS,SETD2
Monarch	EFO:0007788	BMI-adjusted waist-hip ratio	6	780	0.62	0.0309	9606.ENSP00000287647,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000418915	FANCD2,SUFU,DPYD,PBRM1,SETD2,CDKN2A
Monarch	HP:0001387	Joint stiffness	3	151	1.04	0.0310	9606.ENSP00000302486,9606.ENSP00000348089,9606.ENSP00000351015	MAP2K1,ERCC6,NF1
Monarch	HP:0001025	Urticaria	2	41	1.43	0.0313	9606.ENSP00000285398,9606.ENSP00000310520	ERCC3,ERCC4
Monarch	HP:0002040	Esophageal varix	2	41	1.43	0.0313	9606.ENSP00000257430,9606.ENSP00000269305	APC,TP53
Monarch	HP:0002474	Expressive language delay	2	41	1.43	0.0313	9606.ENSP00000359211,9606.ENSP00000364699	DPYD,SDHD
Monarch	HP:0004396	Poor appetite	2	41	1.43	0.0313	9606.ENSP00000257430,9606.ENSP00000269305	APC,TP53
Monarch	HP:0025133	Abnormal serum estradiol	2	41	1.43	0.0313	9606.ENSP00000358918,9606.ENSP00000363822	SUFU,AR
Monarch	HP:0000288	Abnormality of the philtrum	5	535	0.71	0.0315	9606.ENSP00000257430,9606.ENSP00000302486,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000359211	APC,MAP2K1,ERCC6,NF1,DPYD
Monarch	HP:0000823	Delayed puberty	3	153	1.03	0.0319	9606.ENSP00000278616,9606.ENSP00000351015,9606.ENSP00000363822	ATM,NF1,AR
Monarch	HP:0002187	Intellectual disability, profound	3	153	1.03	0.0319	9606.ENSP00000222254,9606.ENSP00000348089,9606.ENSP00000359211	PIK3R2,ERCC6,DPYD
Monarch	HP:0001317	Abnormal cerebellum morphology	6	788	0.62	0.0322	9606.ENSP00000285398,9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000364699,9606.ENSP00000386759,9606.ENSP00000498215	ERCC3,ERCC6,SUFU,SDHD,SETD2,FANCB
Monarch	HP:0034353	Appendicular spasticity	4	324	0.83	0.0323	9606.ENSP00000277120,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000364699	NTRK2,ERCC4,ERCC6,SDHD
Monarch	HP:0000411	Protruding ear	3	154	1.03	0.0324	9606.ENSP00000257430,9606.ENSP00000285398,9606.ENSP00000351015	APC,ERCC3,NF1
Monarch	HP:0001600	Abnormality of the larynx	3	154	1.03	0.0324	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305	MSH2,APC,TP53
Monarch	HP:0005484	Secondary microcephaly	3	154	1.03	0.0324	9606.ENSP00000277120,9606.ENSP00000348089,9606.ENSP00000364699	NTRK2,ERCC6,SDHD
Monarch	HP:0002240	Hepatomegaly	5	543	0.7	0.0332	9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000364699	APC,TP53,ERCC4,ERCC6,SDHD
Monarch	HP:0000498	Blepharitis	2	43	1.41	0.0337	9606.ENSP00000285398,9606.ENSP00000310520	ERCC3,ERCC4
Monarch	HP:0001161	Hand polydactyly	3	157	1.02	0.0339	9606.ENSP00000222254,9606.ENSP00000287647,9606.ENSP00000358918	PIK3R2,FANCD2,SUFU
Monarch	HP:0002020	Gastroesophageal reflux	4	331	0.82	0.0346	9606.ENSP00000277120,9606.ENSP00000348089,9606.ENSP00000360141,9606.ENSP00000386759	NTRK2,ERCC6,GNAS,SETD2
Monarch	HP:0000668	Hypodontia	3	159	1.01	0.0350	9606.ENSP00000257430,9606.ENSP00000277120,9606.ENSP00000386759	APC,NTRK2,SETD2
Monarch	HP:0002937	Hemivertebrae	2	44	1.4	0.0351	9606.ENSP00000358918,9606.ENSP00000498215	SUFU,FANCB
Monarch	EFO:0004747	Protein measurement	19	5856	0.25	0.0352	9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000287647,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000357494,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000384849,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000398880,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000498215	BRIP1,TP53,NTRK2,FANCD2,ERCC6,NF1,ROS1,SUFU,DPYD,GNAS,AR,CDKN1A,PBRM1,SETD2,CDK12,ERG,CDKN2A,BRCA1,FANCB
Monarch	EFO:0006843	Infectious disease biomarker	7	1087	0.55	0.0352	9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000359211,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000414150,9606.ENSP00000418915	NTRK2,ATM,DPYD,PBRM1,SETD2,ERG,CDKN2A
Monarch	HP:0007440	Generalized hyperpigmentation	2	45	1.39	0.0365	9606.ENSP00000302486,9606.ENSP00000351015	MAP2K1,NF1
Monarch	HP:0000189	Narrow palate	3	162	1.01	0.0367	9606.ENSP00000257430,9606.ENSP00000285398,9606.ENSP00000418960	APC,ERCC3,BRCA1
Monarch	HP:0000405	Conductive hearing impairment	4	339	0.81	0.0373	9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000364699,9606.ENSP00000386759	ERCC6,NF1,SDHD,SETD2
Monarch	HP:0040211	Abnormal skin morphology of the palm	4	339	0.81	0.0373	9606.ENSP00000302486,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000364699	MAP2K1,SUFU,DPYD,SDHD
Monarch	EFO:0004357	Electroencephalogram measurement	2	46	1.38	0.0378	9606.ENSP00000233146,9606.ENSP00000360141	MSH2,GNAS
Monarch	HP:0000726	Dementia	3	164	1.0	0.0378	9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000364699	ERCC4,ERCC6,SDHD
Monarch	HP:0011731	Abnormality of circulating cortisol level	2	46	1.38	0.0378	9606.ENSP00000358918,9606.ENSP00000360141	SUFU,GNAS
Monarch	HP:0001103	Abnormal macular morphology	3	165	1.0	0.0383	9606.ENSP00000257430,9606.ENSP00000285398,9606.ENSP00000359211	APC,ERCC3,DPYD
Monarch	HP:0011452	Functional abnormality of the middle ear	4	342	0.81	0.0383	9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000364699,9606.ENSP00000386759	ERCC6,NF1,SDHD,SETD2
Monarch	HP:0002299	Brittle hair	2	47	1.37	0.0392	9606.ENSP00000285398,9606.ENSP00000302486	ERCC3,MAP2K1
Monarch	HP:0002751	Kyphoscoliosis	3	167	0.99	0.0395	9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918	ERCC6,NF1,SUFU
Monarch	HP:0007256	Abnormal pyramidal sign	4	347	0.8	0.0401	9606.ENSP00000233146,9606.ENSP00000285398,9606.ENSP00000348020,9606.ENSP00000364699	MSH2,ERCC3,MLH3,SDHD
Monarch	EFO:0009819	Comparative body size at age 10, self-reported	3	169	0.99	0.0407	9606.ENSP00000277120,9606.ENSP00000351015,9606.ENSP00000360141	NTRK2,NF1,GNAS
Monarch	HP:0000009	Functional abnormality of the bladder	4	349	0.8	0.0407	9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000364699,9606.ENSP00000386759	ERCC6,SUFU,SDHD,SETD2
Monarch	HP:0000331	Short chin	2	48	1.36	0.0407	9606.ENSP00000310520,9606.ENSP00000348089	ERCC4,ERCC6
Monarch	HP:0004313	Decreased circulating antibody level	3	169	0.99	0.0407	9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000285398	TP53,ATM,ERCC3
Monarch	EFO:0000618	Nervous system disease	4	350	0.8	0.0411	9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000348089,9606.ENSP00000351015	TP53,ATM,ERCC6,NF1
Monarch	HP:0002024	Malabsorption	3	170	0.98	0.0412	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000348020	MSH2,APC,MLH3
Monarch	HP:0002756	Pathologic fracture	2	49	1.35	0.0420	9606.ENSP00000269305,9606.ENSP00000360141	TP53,GNAS
Monarch	HP:0001007	Hirsutism	3	172	0.98	0.0424	9606.ENSP00000348089,9606.ENSP00000360141,9606.ENSP00000386759	ERCC6,GNAS,SETD2
Monarch	HP:0001321	Cerebellar hypoplasia	4	358	0.79	0.0441	9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000386759,9606.ENSP00000498215	ERCC6,SUFU,SETD2,FANCB
Monarch	HP:0000952	Jaundice	3	175	0.97	0.0442	9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000386759	APC,TP53,SETD2
Monarch	EFO:0004503	Hematological measurement	16	4592	0.28	0.0449	9606.ENSP00000259008,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000302486,9606.ENSP00000351015,9606.ENSP00000355759,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000384849,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000398880,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960	BRIP1,TP53,ATM,MAP2K1,NF1,PARP1,SUFU,DPYD,GNAS,CDKN1A,PBRM1,SETD2,CDK12,ERG,CDKN2A,BRCA1
Monarch	HP:0002795	Abnormal respiratory system physiology	7	1151	0.52	0.0465	9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000285398,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000498215	APC,TP53,ERCC3,SUFU,DPYD,GNAS,FANCB
Monarch	HP:0000426	Prominent nasal bridge	3	180	0.96	0.0474	9606.ENSP00000348089,9606.ENSP00000358918,9606.ENSP00000418960	ERCC6,SUFU,BRCA1
Monarch	HP:0011675	Arrhythmia	4	369	0.77	0.0486	9606.ENSP00000310520,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000364699	ERCC4,ERCC6,NF1,SDHD
Monarch	HP:0011344	Severe global developmental delay	3	182	0.96	0.0488	9606.ENSP00000277120,9606.ENSP00000348089,9606.ENSP00000359211	NTRK2,ERCC6,DPYD
Monarch	HP:0005293	Venous insufficiency	2	54	1.31	0.0495	9606.ENSP00000257430,9606.ENSP00000269305	APC,TP53
DISEASES	DOID:0050686	Organ system cancer	23	757	1.22	2.54e-20	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000302486,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000351015,9606.ENSP00000357494,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000384849,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,APC,BRIP1,BARD1,TP53,NTRK2,ATM,MAP2K1,POLE,PGR,NF1,ROS1,SUFU,GNAS,AR,SDHD,CDKN1A,PBRM1,SETD2,ERG,CDKN2A,BRCA1,MYC
DISEASES	DOID:14566	Disease of cellular proliferation	24	1101	1.08	1.63e-18	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000302486,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000351015,9606.ENSP00000357494,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000384849,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887,9606.ENSP00000500891	MSH2,APC,BRIP1,BARD1,TP53,NTRK2,ATM,MAP2K1,POLE,PGR,NF1,ROS1,SUFU,GNAS,AR,SDHD,CDKN1A,PBRM1,SETD2,ERG,CDKN2A,BRCA1,MYC,MUTYH
DISEASES	DOID:0050687	Cell type cancer	16	451	1.29	4.07e-14	9606.ENSP00000233146,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000351015,9606.ENSP00000357494,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,TP53,ATM,POLE,PGR,NF1,ROS1,SUFU,GNAS,AR,PBRM1,SETD2,ERG,CDKN2A,BRCA1,MYC
DISEASES	DOID:305	Carcinoma	14	307	1.4	1.73e-13	9606.ENSP00000233146,9606.ENSP00000269305,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000351015,9606.ENSP00000357494,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,TP53,POLE,PGR,NF1,ROS1,SUFU,GNAS,AR,PBRM1,SETD2,CDKN2A,BRCA1,MYC
DISEASES	DOID:229	Female reproductive system disease	12	192	1.53	8.29e-13	9606.ENSP00000233146,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000348089,9606.ENSP00000363822,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,BRIP1,BARD1,TP53,ATM,POLE,PGR,ERCC6,AR,CDKN2A,BRCA1,MYC
DISEASES	DOID:3119	Gastrointestinal system cancer	11	161	1.57	5.21e-12	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000269305,9606.ENSP00000351015,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000384849,9606.ENSP00000386593,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,APC,TP53,NF1,GNAS,SDHD,CDKN1A,PBRM1,CDKN2A,BRCA1,MYC
DISEASES	DOID:15	Reproductive system disease	13	317	1.35	5.93e-12	9606.ENSP00000233146,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000348089,9606.ENSP00000363822,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,BRIP1,BARD1,TP53,ATM,POLE,PGR,ERCC6,AR,ERG,CDKN2A,BRCA1,MYC
DISEASES	DOID:193	Reproductive organ cancer	11	167	1.56	5.94e-12	9606.ENSP00000233146,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000363822,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,BRIP1,BARD1,TP53,POLE,PGR,AR,ERG,CDKN2A,BRCA1,MYC
DISEASES	DOID:7	Disease of anatomical entity	30	4798	0.53	7.56e-11	9606.ENSP00000233146,9606.ENSP00000257430,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000277120,9606.ENSP00000278616,9606.ENSP00000287647,9606.ENSP00000294008,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000357494,9606.ENSP00000358918,9606.ENSP00000359211,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000384849,9606.ENSP00000386593,9606.ENSP00000386759,9606.ENSP00000414150,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887,9606.ENSP00000498215,9606.ENSP00000500891	MSH2,APC,BRIP1,BARD1,TP53,NTRK2,ATM,FANCD2,SLX4,MAP2K1,ERCC4,POLE,PGR,ERCC6,NF1,ROS1,SUFU,DPYD,GNAS,AR,SDHD,CDKN1A,PBRM1,SETD2,ERG,CDKN2A,BRCA1,MYC,FANCB,MUTYH
DISEASES	DOID:120	Female reproductive organ cancer	9	100	1.69	1.19e-10	9606.ENSP00000233146,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000322570,9606.ENSP00000325120,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	MSH2,BRIP1,BARD1,TP53,POLE,PGR,CDKN2A,BRCA1,MYC
DISEASES	DOID:1612	Breast cancer	8	62	1.85	1.77e-10	9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000325120,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000478887	BRIP1,BARD1,TP53,ATM,PGR,CDKN2A,BRCA1,MYC
DISEASES	DOID:225	Syndrome	18	1214	0.91	2.01e-10	9606.ENSP00000233146,9606.ENSP00000259008,9606.ENSP00000260947,9606.ENSP00000269305,9606.ENSP00000278616,9606.ENSP00000285398,9606.ENSP00000302486,9606.ENSP00000310520,9606.ENSP00000322570,9606.ENSP00000348020,9606.ENSP00000348089,9606.ENSP00000351015,9606.ENSP00000358918,9606.ENSP00000360141,9606.ENSP00000364699,9606.ENSP00000418915,9606.ENSP00000418960,9606.ENSP00000500891	MSH2,BRIP1,BARD1,TP53,ATM,ERCC3,MAP2K1,ERCC4,POLE,MLH3,ERCC6,NF1,SUFU,GNAS,SDHD,CDKN2A,BRCA1,MUTYH
DISEASES	DOID:299	Adenocarcinoma	9	119	1.62	4.07e-10	9606.ENSP00000269305,9606.ENSP00000325120,9606.ENSP00000351015,9606.ENSP00000357494,9606.ENSP00000360141,9606.ENSP00000363822,9606.ENSP00000386593,9606.ENSP00000418915,9606.ENSP00000418960	TP53,PGR,NF1,ROS1,GNAS,AR,PBRM1,CDKN2A,BRCA1
