#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
Monarch	HP:0009879	Simplified gyral pattern	2	60	1.46	0.0475	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
Monarch	HP:0001482	Subcutaneous nodule	2	61	1.45	0.0481	9606.ENSP00000364699,9606.ENSP00000489597	SDHD,PTPN11
Monarch	HP:0002516	Increased intracranial pressure	2	61	1.45	0.0481	9606.ENSP00000233146,9606.ENSP00000364699	MSH2,SDHD
Monarch	HP:0011442	Abnormal central motor function	7	1689	0.55	0.0483	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000277120,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000498881	MSH2,FUS,NTRK2,ATRX,AR,SDHD,ERCC5
Monarch	HP:0000479	Abnormal retinal morphology	5	836	0.71	0.0485	9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000364699,9606.ENSP00000498881	RB1,NTRK2,WRN,SDHD,ERCC5
Monarch	EFO:0004574	Total cholesterol measurement	4	497	0.84	0.0487	9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497,9606.ENSP00000489597	ARID1A,SMARCA4,BRCA2,PTPN11
Monarch	HP:0000122	Unilateral renal agenesis	2	62	1.44	0.0491	9606.ENSP00000342924,9606.ENSP00000489597	MCPH1,PTPN11
Monarch	HP:0011450	Unusual CNS infection	2	62	1.44	0.0491	9606.ENSP00000362441,9606.ENSP00000428056	ATRX,PIK3R1
Monarch	HP:0100886	Abnormality of globe location	5	839	0.71	0.0491	9606.ENSP00000267430,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	FANCM,ATRX,BRCA2,PIK3R1,PTPN11
DISEASES	DOID:14566	Disease of cellular proliferation	15	1101	1.07	2.62e-10	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,NTRK2,WRN,ARID1A,SMARCA4,ROS1,ATRX,AR,SDHD,BRCA2,PTPN11,MUTYH
DISEASES	DOID:0050686	Organ system cancer	13	757	1.17	7.45e-10	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	MSH2,FUS,RB1,NTRK2,WRN,ARID1A,SMARCA4,ROS1,ATRX,AR,SDHD,BRCA2,PTPN11
DISEASES	DOID:162	Cancer	14	978	1.09	7.45e-10	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,FUS,RB1,NTRK2,WRN,ARID1A,SMARCA4,ROS1,ATRX,AR,SDHD,BRCA2,PTPN11
DISEASES	DOID:225	Syndrome	14	1214	0.99	6.77e-09	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000276659,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,RSPO2,WRN,ARID1A,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
DISEASES	DOID:0050687	Cell type cancer	9	451	1.23	1.06e-06	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497	MSH2,FUS,RB1,ARID1A,SMARCA4,ROS1,ATRX,AR,BRCA2
DISEASES	DOID:1100	Ovarian disease	6	109	1.67	2.46e-06	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000369497	MSH2,FANCM,ARID1A,SMARCA4,AR,BRCA2
DISEASES	DOID:4	Disease	21	6291	0.46	3.19e-06	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,SMARCA4,ROS1,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
DISEASES	DOID:7	Disease of anatomical entity	19	4798	0.53	4.04e-06	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,SMARCA4,ROS1,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,ERCC5,MUTYH
DISEASES	DOID:0050736	Autosomal dominant disease	12	1386	0.87	5.09e-06	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000500891	CDKN1B,MSH2,FANCM,WRN,ARID1A,MCPH1,SMARCA4,SDHD,BRCA2,PIK3R1,PTPN11,MUTYH
DISEASES	DOID:0050177	Monogenic disease	16	3266	0.62	1.16e-05	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FANCM,WRN,ARID1A,MCPH1,SMARCA4,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
DISEASES	DOID:0050739	Autosomal genetic disease	15	2802	0.66	1.33e-05	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FANCM,WRN,ARID1A,MCPH1,SMARCA4,ATRX,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
DISEASES	DOID:193	Reproductive organ cancer	6	167	1.49	1.43e-05	9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000369497	MSH2,WRN,ARID1A,SMARCA4,AR,BRCA2
DISEASES	DOID:305	Carcinoma	7	307	1.29	1.69e-05	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000363822,9606.ENSP00000369497	MSH2,RB1,ARID1A,SMARCA4,ROS1,AR,BRCA2
DISEASES	DOID:15	Reproductive system disease	7	317	1.28	1.94e-05	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000369497	MSH2,FANCM,WRN,ARID1A,SMARCA4,AR,BRCA2
DISEASES	DOID:28	Endocrine system disease	7	398	1.18	6.89e-05	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497	MSH2,FANCM,ARID1A,SMARCA4,AR,SDHD,BRCA2
DISEASES	DOID:299	Adenocarcinoma	5	119	1.56	6.89e-05	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000357494,9606.ENSP00000363822,9606.ENSP00000369497	RB1,ARID1A,ROS1,AR,BRCA2
DISEASES	DOID:2394	Ovarian cancer	4	55	1.79	0.00014	9606.ENSP00000233146,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497	MSH2,ARID1A,SMARCA4,BRCA2
DISEASES	DOID:1324	Lung cancer	4	64	1.73	0.00024	9606.ENSP00000267163,9606.ENSP00000343896,9606.ENSP00000357494,9606.ENSP00000369497	RB1,SMARCA4,ROS1,BRCA2
DISEASES	DOID:3119	Gastrointestinal system cancer	5	161	1.42	0.00024	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000364699,9606.ENSP00000369497	MSH2,RB1,ARID1A,SDHD,BRCA2
DISEASES	DOID:3883	Lynch syndrome	3	15	2.23	0.00024	9606.ENSP00000233146,9606.ENSP00000369497,9606.ENSP00000500891	MSH2,BRCA2,MUTYH
DISEASES	DOID:4001	Ovarian carcinoma	3	16	2.21	0.00025	9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497	ARID1A,SMARCA4,BRCA2
DISEASES	DOID:0060072	Benign neoplasm	5	257	1.22	0.0017	9606.ENSP00000233146,9606.ENSP00000320485,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000500891	MSH2,ARID1A,ATRX,SDHD,MUTYH
DISEASES	DOID:0110030	Alpha thalassemia-X-linked intellectual disability syndrome	2	3	2.76	0.0020	9606.ENSP00000343896,9606.ENSP00000362441	SMARCA4,ATRX
DISEASES	DOID:4947	Cholangiocarcinoma	3	40	1.81	0.0025	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000369497	RB1,ARID1A,BRCA2
DISEASES	DOID:2355	Anemia	4	156	1.34	0.0042	9606.ENSP00000267430,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497	FANCM,SMARCA4,ATRX,BRCA2
DISEASES	DOID:10283	Prostate cancer	3	52	1.69	0.0043	9606.ENSP00000298139,9606.ENSP00000363822,9606.ENSP00000369497	WRN,AR,BRCA2
DISEASES	DOID:77	Gastrointestinal system disease	6	576	0.95	0.0050	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000500891	MSH2,RB1,ARID1A,SDHD,BRCA2,MUTYH
DISEASES	DOID:0060084	Cell type benign neoplasm	4	173	1.3	0.0056	9606.ENSP00000320485,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000500891	ARID1A,ATRX,SDHD,MUTYH
DISEASES	DOID:3713	Ovary adenocarcinoma	2	8	2.33	0.0064	9606.ENSP00000320485,9606.ENSP00000369497	ARID1A,BRCA2
DISEASES	DOID:0050424	Familial adenomatous polyposis	2	10	2.23	0.0089	9606.ENSP00000233146,9606.ENSP00000500891	MSH2,MUTYH
DISEASES	DOID:0110849	Xeroderma pigmentosum group G	2	10	2.23	0.0089	9606.ENSP00000491742,9606.ENSP00000498881	BIVM-ERCC5,ERCC5
DISEASES	DOID:0050737	Autosomal recessive disease	9	1785	0.64	0.0097	9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000342924,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,WRN,MCPH1,SMARCA4,ATRX,BRCA2,BIVM-ERCC5,ERCC5,MUTYH
DISEASES	DOID:3125	Multiple endocrine neoplasia	2	11	2.19	0.0097	9606.ENSP00000228872,9606.ENSP00000364699	CDKN1B,SDHD
DISEASES	DOID:201	Connective tissue cancer	3	82	1.5	0.0114	9606.ENSP00000254108,9606.ENSP00000277120,9606.ENSP00000362441	FUS,NTRK2,ATRX
DISEASES	DOID:0060085	Organ system benign neoplasm	4	237	1.16	0.0137	9606.ENSP00000233146,9606.ENSP00000362441,9606.ENSP00000364699,9606.ENSP00000500891	MSH2,ATRX,SDHD,MUTYH
DISEASES	DOID:3996	Urinary system cancer	3	89	1.46	0.0137	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896	RB1,ARID1A,SMARCA4
DISEASES	DOID:74	Hematopoietic system disease	5	473	0.96	0.0158	9606.ENSP00000267430,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000489597	FANCM,SMARCA4,ATRX,BRCA2,PTPN11
DISEASES	DOID:1925	Coffin-Siris syndrome	2	16	2.03	0.0159	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
DISEASES	DOID:9942	Lymph node disease	2	16	2.03	0.0159	9606.ENSP00000363822,9606.ENSP00000364699	AR,SDHD
DISEASES	DOID:65	Connective tissue disease	6	774	0.82	0.0163	9606.ENSP00000254108,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000362441,9606.ENSP00000489597	FUS,RSPO2,NTRK2,WRN,ATRX,PTPN11
DISEASES	DOID:13636	Fanconi anemia	2	25	1.84	0.0322	9606.ENSP00000267430,9606.ENSP00000369497	FANCM,BRCA2
DISEASES	DOID:3093	Nervous system cancer	3	130	1.3	0.0340	9606.ENSP00000267163,9606.ENSP00000343896,9606.ENSP00000362441	RB1,SMARCA4,ATRX
DISEASES	DOID:3908	Lung non-small cell carcinoma	2	26	1.82	0.0340	9606.ENSP00000357494,9606.ENSP00000369497	ROS1,BRCA2
TISSUES	BTO:0000744	Lymphocytic leukemia cell	9	419	1.26	1.27e-06	9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000428056,9606.ENSP00000489597	FUS,RB1,WRN,ARID1A,SMARCA4,TFEB,ATRX,PIK3R1,PTPN11
TISSUES	BTO:0001271	Leukemia cell	12	1067	0.98	1.27e-06	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	MSH2,FUS,RB1,WRN,ARID1A,ATR,SMARCA4,TFEB,ATRX,BRCA2,PIK3R1,PTPN11
TISSUES	BTO:0001541	Pronephros	7	219	1.44	3.01e-06	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000369497	CDKN1B,MSH2,WRN,ARID1A,SMARCA4,ATRX,BRCA2
TISSUES	BTO:0000180	Cervical carcinoma cell	5	322	1.12	0.0151	9606.ENSP00000228872,9606.ENSP00000267163,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000369497	CDKN1B,RB1,ATR,SMARCA4,BRCA2
TISSUES	BTO:0000583	Bone marrow cancer cell	5	442	0.99	0.0487	9606.ENSP00000267163,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000369497,9606.ENSP00000489597	RB1,ATR,SMARCA4,BRCA2,PTPN11
COMPARTMENTS	GOCC:0005654	Nucleoplasm	12	1146	0.95	2.70e-06	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497	CDKN1B,MSH2,FUS,RB1,FANCM,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,BRCA2
COMPARTMENTS	GOCC:0031981	Nuclear lumen	13	1850	0.78	2.43e-05	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597	CDKN1B,MSH2,FUS,RB1,FANCM,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,BRCA2,PTPN11
COMPARTMENTS	GOCC:0005634	Nucleus	18	4787	0.51	6.25e-05	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ATRX,AR,BRCA2,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
COMPARTMENTS	GOCC:0005694	Chromosome	9	951	0.91	0.00031	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497	RB1,FANCM,WRN,ARID1A,ATR,SMARCA4,ATRX,AR,BRCA2
COMPARTMENTS	GOCC:1990391	DNA repair complex	4	53	1.81	0.00031	9606.ENSP00000233146,9606.ENSP00000369497,9606.ENSP00000491742,9606.ENSP00000498881	MSH2,BRCA2,BIVM-ERCC5,ERCC5
COMPARTMENTS	GOCC:0016514	SWI/SNF complex	3	30	1.93	0.0019	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896	RB1,ARID1A,SMARCA4
COMPARTMENTS	GOCC:1904949	ATPase complex	4	120	1.46	0.0028	9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896	MSH2,RB1,ARID1A,SMARCA4
COMPARTMENTS	GOCC:0000785	Chromatin	6	476	1.03	0.0031	9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000362441,9606.ENSP00000363822	RB1,FANCM,ARID1A,SMARCA4,ATRX,AR
COMPARTMENTS	GOCC:0032991	Protein-containing complex	16	5325	0.41	0.0050	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881	CDKN1B,MSH2,RB1,FANCM,NTRK2,WRN,ARID1A,ATR,SMARCA4,AR,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5
COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle	20	9083	0.28	0.0106	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ATRX,AR,SDHD,BRCA2,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle	19	8162	0.3	0.0107	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ATRX,AR,SDHD,BRCA2,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
COMPARTMENTS	GOCC:0016604	Nuclear body	5	381	1.05	0.0108	9606.ENSP00000267163,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000363822	RB1,WRN,ATR,ATRX,AR
COMPARTMENTS	GOCC:1902494	Catalytic complex	9	1710	0.65	0.0108	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597	CDKN1B,MSH2,RB1,ARID1A,SMARCA4,SDHD,BRCA2,PIK3R1,PTPN11
COMPARTMENTS	GOCC:0000781	Chromosome, telomeric region	3	71	1.56	0.0115	9606.ENSP00000298139,9606.ENSP00000362441,9606.ENSP00000369497	WRN,ATRX,BRCA2
COMPARTMENTS	GOCC:0071942	XPC complex	2	10	2.23	0.0115	9606.ENSP00000491742,9606.ENSP00000498881	BIVM-ERCC5,ERCC5
COMPARTMENTS	GOCC:0140092	bBAF complex	2	10	2.23	0.0115	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
COMPARTMENTS	GOCC:0016605	PML body	3	78	1.52	0.0128	9606.ENSP00000267163,9606.ENSP00000343741,9606.ENSP00000362441	RB1,ATR,ATRX
COMPARTMENTS	GOCC:0071564	npBAF complex	2	13	2.12	0.0148	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
COMPARTMENTS	GOCC:0043229	Intracellular organelle	20	9609	0.25	0.0168	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ATRX,AR,SDHD,BRCA2,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
COMPARTMENTS	GOCC:0035060	Brahma complex	2	15	2.06	0.0175	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
COMPARTMENTS	GOCC:0071565	nBAF complex	2	15	2.06	0.0175	9606.ENSP00000320485,9606.ENSP00000343896	ARID1A,SMARCA4
COMPARTMENTS	GOCC:0110165	Cellular anatomical entity	23	14060	0.15	0.0354	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000276659,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000357494,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,RSPO2,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ROS1,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
COMPARTMENTS	GOCC:0000228	Nuclear chromosome	4	320	1.03	0.0392	9606.ENSP00000267163,9606.ENSP00000320485,9606.ENSP00000343896,9606.ENSP00000369497	RB1,ARID1A,SMARCA4,BRCA2
COMPARTMENTS	GOCC:0005622	Intracellular	21	11512	0.19	0.0483	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000277120,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000342924,9606.ENSP00000343741,9606.ENSP00000343896,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000364699,9606.ENSP00000369497,9606.ENSP00000428056,9606.ENSP00000489597,9606.ENSP00000491742,9606.ENSP00000498881,9606.ENSP00000500891	CDKN1B,MSH2,FUS,RB1,FANCM,NTRK2,WRN,ARID1A,MCPH1,ATR,SMARCA4,TFEB,ATRX,AR,SDHD,BRCA2,PIK3R1,PTPN11,BIVM-ERCC5,ERCC5,MUTYH
UniProt Keywords	KW-0234	DNA repair	8	325	1.32	1.61e-06	9606.ENSP00000233146,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000343741,9606.ENSP00000362441,9606.ENSP00000369497,9606.ENSP00000498881,9606.ENSP00000500891	MSH2,FANCM,WRN,ATR,ATRX,BRCA2,ERCC5,MUTYH
UniProt Keywords	KW-0238	DNA-binding	12	1971	0.72	0.00011	9606.ENSP00000233146,9606.ENSP00000254108,9606.ENSP00000267163,9606.ENSP00000267430,9606.ENSP00000298139,9606.ENSP00000320485,9606.ENSP00000343741,9606.ENSP00000351742,9606.ENSP00000362441,9606.ENSP00000363822,9606.ENSP00000369497,9606.ENSP00000498881	MSH2,FUS,RB1,FANCM,WRN,ARID1A,ATR,TFEB,ATRX,AR,BRCA2,ERCC5
UniProt Keywords	KW-0043	Tumor suppressor	5	177	1.38	0.00031	9606.ENSP00000228872,9606.ENSP00000233146,9606.ENSP00000267163,9606.ENSP00000369497,9606.ENSP00000500891	CDKN1B,MSH2,RB1,BRCA2,MUTYH
